Detector,Slope_MeV_per_channel,Intercept_MeV,R2_Score,CV_RMSE_MeV,Num_Calibration_Points
0,0.0011471702308667158,-0.11266641522232757,0.9998979956431933,0.007047407523941709,4
1,0.0011419525699200197,-0.11625098091745789,0.9993492288746969,0.01844470173895091,4
2,0.0011402397817435485,-0.10614568367832189,0.999798697326933,0.0104459929501599,4
3,0.0011509211040782446,-0.11863083587857659,0.9998334344551737,0.009430088948690404,4
4,0.0011580408828304738,-0.11926267189893491,0.9997949182707804,0.010545095241011005,4
5,0.0012086144346777244,-0.1096351911280824,0.9997290578714567,0.012110765561209876,4
6,0.0011949930339989734,-0.11058399530711505,0.9995633962918549,0.015133980029753141,4
7,0.0012740519694922053,-0.10643034843359822,0.9998443096232554,0.009186245066093912,4
8,0.0011740213565098441,-0.10542064423309405,0.9998352397699442,0.0094500777824324,4
9,0.0013030465069619273,-0.09720203705704367,0.9999288025604378,0.006018715150239946,4
10,0.0012778586870348444,-0.10087016159732332,0.9999062425161094,0.007123871779682015,4
11,0.00112773054372815,-0.11519277387057758,0.9996806942023776,0.013032045734831466,4
12,0.00136774947567282,-0.0994733593762509,0.9995633458401544,0.014861474116417304,4
13,0.0011425990511639854,-0.12083643608480865,0.9998807698613174,0.008021789734052319,4
14,0.0010879271105215325,-0.11566264566123818,0.999850051224952,0.009018326611017613,4
15,0.001138331280638805,-0.1160968825611528,0.9995798333334351,0.014946341994107463,4
16,0.0012270698998117998,-0.11277255321667656,0.9996445755855116,0.01360761722739648,4
17,0.0011607779566929273,-0.11736490981595726,0.999895234591773,0.0075274960442192115,4
18,0.0011680282932359295,-0.11508106073372448,0.9998733550521736,0.008166566540199323,4
19,0.0011777734746825908,-0.11311289392796153,0.9996290561830321,0.013782330759607617,4
20,0.0011745180306973286,-0.11759942110574118,0.9998789395134818,0.008100233163354245,4
21,0.001229307062538584,-0.11127397193860267,0.9999067976459693,0.007066221246592556,4
22,0.0011318314228322913,-0.11895533044862727,0.9997262904984272,0.01201605029342079,4
23,0.0011241922372334122,-0.11560000243266422,0.9999304522400791,0.006132664339114719,4
24,0.001151623913678781,-0.11753733426774216,0.9996509428995354,0.013529117631213608,4
25,0.0011471142073042008,-0.11232922947012858,0.9997841542160479,0.010714339362241513,4
26,0.0011226726617444493,-0.10942949448878769,0.9999413757801405,0.005620777218411786,4
27,0.0011649653556713713,-0.1129505464637528,0.999767674075511,0.01122771670830283,4
28,0.0011549040639459588,-0.11413913723163316,0.9999196863459977,0.006431921457434998,4
29,0.0011592790428439303,-0.11892420262745063,0.9998610367972085,0.00867428716626966,4
30,0.0011489474055771263,-0.10823345428873954,0.9997356267353535,0.011883181410508247,4
31,0.001151536727354733,-0.1183224755284531,0.9997144028465438,0.012400255856370192,4
32,0.0011315844795791688,-0.11052477253693849,0.999765899915661,0.010940038699382967,4
33,0.0011714852543217563,-0.12107177715129991,0.9996959610922964,0.012468808296772996,4
34,0.001130779639831711,-0.10979216715681495,0.9998044824138802,0.010158616386479748,4
35,0.0011269493437167043,-0.11024996282113864,0.9999196952502939,0.0065277537908291754,4
36,0.0011109706033765863,-0.11536911704529018,0.9998300637992361,0.009467939085207216,4
37,0.0011130598722941677,-0.11536741626550251,0.9999000429131911,0.007340670022737185,4
38,0.001114466284207038,-0.11611779459939009,0.9999741593054764,0.003736736180228739,4
39,0.0011081827010905147,-0.10640013553454408,0.9998865344819144,0.007717524273381183,4
40,0.0011338139764151692,-0.11935705589039891,0.9997449480061772,0.01134820501890616,4
41,0.001128584962652844,-0.11400167954934193,0.9998552161498275,0.008777378306651786,4
42,0.0011206497143256419,-0.11485968632256749,0.9993786279102205,0.01806479548524184,4
43,0.001236673205601952,-0.11095794856782648,0.9999542925122492,0.004977113863015097,4
44,0.001182189290349867,-0.11048241921732149,0.9999537431948092,0.004991166734043214,4
45,0.0011890372930714222,-0.10812548053697668,0.9998466671196724,0.009027155335908478,4
46,0.0012407283645378255,-0.104721264925975,0.9999920845158766,0.001999307890936383,4
47,0.001325624462682571,-0.08896880998576595,0.9999527868862025,0.005048106348992037,4
48,0.0012240493912642082,-0.10747743927067055,0.9995909044605089,0.014531080927828935,4
49,0.001177759908848681,-0.1098621603337473,0.9997699266231725,0.011021428791707985,4
50,0.0012078302163481042,-0.10232436303049619,0.9999327855203246,0.005970270142264471,4
51,0.0011702764793030498,-0.10536962674964578,0.9998482424391256,0.008975482265022565,4
52,0.0011902849223686372,-0.11336974138538491,0.9996917446216284,0.012559942653390516,4
53,0.0012076592193367985,-0.10248161436376568,0.9997331107416683,0.011627119365156742,4
54,0.0011844763048767769,-0.1047758846421929,0.9997578638558297,0.011400327755118485,4
55,0.001175733219779635,-0.10809083408740094,0.9997140658555217,0.01228564531579913,4
56,0.0011600300482671878,-0.09958639740272446,0.9998798767179942,0.008070851008511189,4
57,0.001258990762772711,-0.10500373320629364,0.9997207375034796,0.01214232731091965,4
58,0.0012499482010734078,-0.10295762847804757,0.9998233004122853,0.009748683293397226,4
59,0.0012376313538912213,-0.10092705128331203,0.9997166385731712,0.012060668908402315,4
60,0.0012811375405951027,-0.10733173878697477,0.9997649440932103,0.011247693245116968,4
61,0.0011959198406847377,-0.10241350386510839,0.9998757094602718,0.008191228194735082,4
62,0.0011942666586342136,-0.10368795978486256,0.9999736020300197,0.0037625094590295668,4
63,0.0013085733331868242,-0.09529861988638211,0.999816888476595,0.00994856416321127,4
64,0.0012737257052040578,-0.11158095836268478,0.9998674736533948,0.008453483432622264,4
65,0.001256139214018603,-0.11807099077936622,0.9998244583055491,0.009758467815387773,4
66,0.0012433003461832226,-0.11679083854371597,0.9998182466387643,0.009845401869240801,4
67,0.001255256176449768,-0.12173499836508261,0.9996289715142084,0.014032458336254057,4
68,0.0012444892766989325,-0.11342609966011397,0.999826863919596,0.00969136594700727,4
69,0.0013419866845556035,-0.09235796015492514,0.91286388640223,0.2570735707748361,4
70,0.001262551241080493,-0.11232000177303303,0.9997993037334925,0.010422213114759214,4
71,0.001297924840207741,-0.11721746611593309,0.999779099379691,0.010836427812324616,4
72,0.0012774492377259966,-0.11874686796180378,0.9998440230498797,0.009165232281275687,4
73,0.0012408706447783473,-0.09336066380032593,0.9992854326119648,0.019659542030906564,4
74,0.0012791137114383294,-0.11146565141929354,0.9999363256803763,0.005623399938339556,4
75,0.0012542148070345538,-0.10895614176833424,0.9993066186019313,0.01890228680398263,4
76,0.001227568245331855,-0.112271110201424,0.9998129707604503,0.00994158555928278,4
77,0.0012646813314631728,-0.10489187848517001,0.9998484377230269,0.008977893399984211,4
78,0.0013041795391111625,-0.11047579101304073,0.9999224855526732,0.006475663433495664,4
79,0.0012616212396613308,-0.10335942005542398,0.9995727866767147,0.01498352937566346,4
80,0.0013307828379437955,-0.11518365650130091,0.9998808223515503,0.007855038263986864,4
81,0.0013128357328515868,-0.11435813962062458,0.9997577777529001,0.011465340780087905,4
82,0.0013598463685079172,-0.10480427707858864,0.9997857633112427,0.010480279602105779,4
83,0.0014971715389704402,-0.09109078880504717,0.9999383417601213,0.005213068391990721,4
84,0.0015935529424544446,-0.08842223610243627,0.9998859117088146,0.007371221140388259,4
85,0.0015623296753782387,-0.08976497029434216,0.9998773601933734,0.007773884927319115,4
86,0.0015613410130980918,-0.09107797072773982,0.9999508391242437,0.005160819206416753,4
87,0.0013540572894147822,-0.11398422614583259,0.9998471242243051,0.008860830052291161,4
88,0.0013586699885354057,-0.11003218381270363,0.9994700321889584,0.01625309815317581,4
89,0.001299783625070582,-0.11220325239977447,0.9997904722559146,0.01062943031898811,4
90,0.001432859914936235,-0.105353054158142,0.9995595000024974,0.015130472319857872,4
91,0.0015935079887473256,-0.09875160480954115,0.9999326782469764,0.006033505352432374,4
92,0.0014990549816823848,-0.10173120627112464,0.9999123140529702,0.006569804740015195,4
93,0.0013026312924182487,-0.11869714005734422,0.9998622910048679,0.008632580878454957,4
94,0.0012978636578609554,-0.11781752854536864,0.9997208687905305,0.012193686422622406,4
95,0.0012778047561985348,-0.11743855965511107,0.999500592611576,0.016111093175089675,4
96,0.0012969540202489706,-0.10282400646125112,0.9999244038240316,0.006400509538373959,4
97,0.0014469100645658152,-0.10201850558346548,0.9999400923539782,0.005281684550640824,4
98,0.0012459569493979423,-0.11713618189908792,0.9997563017173079,0.011353333536965132,4
99,0.00110309542014221,-0.046260040334504815,0.9767953741548026,0.10304856554809552,4
100,0.0012639758875572825,-0.12012016751586496,0.9998232353632239,0.009768136680940807,4
101,0.0013342778469659401,-0.11790102601601848,0.9996875533975785,0.012654174349593192,4
102,0.0013038255419093533,-0.11573748027602648,0.9999368799098305,0.005815428501258293,4
103,0.0012340928102328602,-0.11312715896234571,0.9996941682364059,0.0125645721319259,4
104,0.0013303307878889975,-0.11582993567461242,0.9998214116644732,0.009461803032648711,4
105,0.0012912768099413356,-0.11578118237046575,0.9997476600317083,0.011424191638024947,4
106,0.0012696730326967308,-0.10703064693530684,0.9998929353830529,0.007490294805997908,4
107,0.001375170366535766,-0.10431433788587774,0.9999928978408551,0.0017706708327694773,4
108,0.001235347489213376,-0.10954445851474204,0.9999826933174861,0.00304729664048643,4
109,0.0012846126621023953,-0.12135740946846574,0.9996402838930601,0.013499633944906834,4
110,0.0013796611825632385,-0.11317639514858402,0.9998506504455484,0.008929380946801057,4
111,0.0012460497213716885,-0.11347521901712976,0.9998520603349217,0.008807777458999196,4
112,0.0012027175443101413,-0.10341127143577511,0.9999338470754133,0.005719799740875752,4
113,0.0012348913906193538,-0.11009069692888618,0.9995012534221754,0.01590991644619254,4
114,0.0012568900331451393,-0.10298004196357091,0.9999355492017511,0.005477073208743352,4
115,0.0012622554512461883,-0.10829150117720876,0.9996784482490721,0.012857623242100965,4
116,0.0012164760174464607,-0.09990690262013402,0.9998555257223973,0.008705064135570435,4
117,0.001246927405885048,-0.09768103135072792,0.9998803285947623,0.00795870720843333,4
118,0.0012553206733520851,-0.09825123592020302,0.9995286528358643,0.015571208977129714,4
119,0.0012760627528160828,-0.10677346895233453,0.9997085230882404,0.012370411519791524,4
120,0.0013025836820463315,-0.09586398015511532,0.9998146038645431,0.01002456851517048,4
121,0.0012672279297805751,-0.10030167649091792,0.9999254047770302,0.006359053080334748,4
122,0.0012579755369484136,-0.10071816046516346,0.9999543824122459,0.004862077043304708,4
123,0.0012883782159567737,-0.10315020891568905,0.9997655918896128,0.011083495835660099,4
124,0.0012605249631489296,-0.10814297620716484,0.999909215828336,0.00669624567622103,4
125,0.0012812461864380737,-0.10902037616316362,0.9996949146844814,0.012604668744058613,4
126,0.0012553206733520851,-0.1082938013070196,0.9995286528358643,0.015571208977129694,4
127,0.0012499908096528722,-0.10861744093948733,0.9998680755549617,0.008419298651872256,4
